"SRC_DEPT_ID","DST_DEPT_ID","START_DATE","END_DATE","TYPE","SCORE"
"65","48","2017-09-30","2017-12-30","3gram","96.25640106201172"
"63","14","2018-09-30","2019-06-30","3gram","60.82914733886719"
"64","2","2018-03-31","2018-06-30","shingle","8.778829574584961"
"65","48","2017-09-30","2017-12-30","term","5.632562160491943"
"60","10","2018-09-30","2019-06-30","term","5.128817558288574"
"60","10","2018-09-30","2019-06-30","3gram","55.652183532714844"
"64","2","2018-03-31","2018-06-30","3gram","67.87093353271484"
"66","17","2018-03-31","2018-06-30","3gram","47.7342414855957"
"66","57","2018-03-31","2018-06-30","term","2.660271406173706"
"65","48","2017-09-30","2017-12-30","shingle","7.899425506591797"
"60","10","2018-09-30","2019-06-30","shingle","7.75223970413208"
"64","2","2018-03-31","2018-06-30","term","5.999516010284424"
"63","14","2018-09-30","2019-06-30","shingle","8.552342414855957"
"66","57","2018-03-31","2018-06-30","shingle","3.433398723602295"
"63","14","2018-09-30","2019-06-30","term","6.098114490509033"
"61","58","2018-09-30","2019-06-30","term","1.6008280515670776"
